Name,Affiliation,Interests,Cited By,Profile URL
Pantha Pradip Das,"P.hD Candidate, Indian Institute of Technology Guwahati","System Identification, Dynamic Modelling, PINN, Machine Learning, Signal Processing",4.0,https://scholar.google.com/citations?hl=en&user=zobgZBkAAAAJ
Siddhant Maheshka,IIT Guwahati,,3.0,https://scholar.google.com/citations?hl=en&user=e5ZaFgEAAAAJ
Syed Mohammad Akrama Ali Rizvi,IIT Guwahati,"Organizational Behaviour, IO Psychology, Leadership, HRM, Employee Well-Being",3.0,https://scholar.google.com/citations?hl=en&user=X0dDGdEAAAAJ
Jayatu Bhuyan,Indian Institute of Technology Guwahati,"Water resource management, water quality assessment, aquatic ecosystem, hydrological modelling",3.0,https://scholar.google.com/citations?hl=en&user=ghtZdwQAAAAJ
Opangienla Kechu,Indian Institute of Technology Guwahati,"Cognitive linguistics, Bilingualism, Psycholinguistics",3.0,https://scholar.google.com/citations?hl=en&user=7D7fcAwAAAAJ
Moumita Pakrashi,"Indian Institute of Technology, Guwahati","Computational Linguistics, Prosody modelling, Speech Technologies, Acoustic Phonetics, Phonology",3.0,https://scholar.google.com/citations?hl=en&user=6-l_zRkAAAAJ
Antaripa Saha,Indian Institute of Technology Guwahati,"Droplet Microfluidics, Janus, CFD, multi-emulsions, Membranes",3.0,https://scholar.google.com/citations?hl=en&user=9A58HekAAAAJ
Rohit Raj Rai,Indian Institute of Technology Guwahati,"Deep Learning, Natural Language Processing, Model Compression",3.0,https://scholar.google.com/citations?hl=en&user=7cOJ810AAAAJ
Saurav Gupta,Indian Institute of Technology Guwahati,"Blockchain, Cryptography, Access Control, Distributed Systems.",3.0,https://scholar.google.com/citations?hl=en&user=495g9H4AAAAJ
Arka Mukherjee,"Department of Mathematics, IIT Guwahati","Analysis of PDEs, Nonlinear Functional Analysis, Geometric Analysis, Analysis on Lie Groups",3.0,https://scholar.google.com/citations?hl=en&user=gXKlrhUAAAAJ
Innocent Dengkhw Mochahari,"Indian Institute of Technology, Guwahati","Machine Learning for Intelligent Systems, Machine Learning for Electronic Design …",3.0,https://scholar.google.com/citations?hl=en&user=RFlNgXgAAAAJ
Amit Sahu,IIT guwahati,lightweight concrete,3.0,https://scholar.google.com/citations?hl=en&user=ZkZCPjUAAAAJ
Abinath Radhakrishnan,"Department of Physics, Indian Institute of Technology Guwahati, Guwahati, Assam","Condensed Matter Physics, Energy Storage",3.0,https://scholar.google.com/citations?hl=en&user=VXs48jcAAAAJ
Shilpa Krishnan,Indian Institute of Technology Guwahati,"Sociology of Development, Coastal Governance, Politics of Infrastructure. Ethnography",3.0,https://scholar.google.com/citations?hl=en&user=usBQxQcAAAAJ
sourav mandal,Indian Institute of Technology Guwahati,"Magnetism, Permanent Magnet, Spintronics, Non-colinear antiferromagnets",3.0,https://scholar.google.com/citations?hl=en&user=EAdKe9wAAAAJ
Arnav Bayan,Indian Institute of Technology Guwahati,"Food Engineering, Sustainable Polymers, Biosensors, Smart Materials, Active Packaging",3.0,https://scholar.google.com/citations?hl=en&user=9iCJRSwAAAAJ
Sankeerthan Lakshmanan,"Masters, Indian Institute of Technology Guwahati","Food Packaging, Biomass Valorization, Sustainable Biorefineries",3.0,https://scholar.google.com/citations?hl=en&user=vIhENRAAAAAJ
Mukesh Tiwari,Indian Institute of Technology Guwahati,Air Pollution,3.0,https://scholar.google.com/citations?hl=en&user=thXMKYsAAAAJ
ABHISHEK PUNIA,Indian Institute of Technology Guwahati,"Chatter, Dynamics of Machining Processes, Machine Learning, Deep Learning, Physics Informed Learning",3.0,https://scholar.google.com/citations?hl=en&user=DNY44zkAAAAJ
Dhiman Boro,"Indian Institute of Technology, Guwahati","Foam Concrete, Thermal Insulation Plasters, Nuclear Resistant Concrete",3.0,https://scholar.google.com/citations?hl=en&user=sYyN3U8AAAAJ
Himashri Deka,IIT Guwahati,"Machine Learning, Mental health, Federated Learning",3.0,https://scholar.google.com/citations?hl=en&user=FqC8bZwAAAAJ
suresh chand,IIT Guwahati,"High Energy Physics, Quantum Field Theory",3.0,https://scholar.google.com/citations?hl=en&user=KrXUgXYAAAAJ
KUMAR PIJUSH KATAKY,Indian Institute of Technology Guwahati,"Fluid Mechanics, Mechanical Engineering, Fluids and Thermal Engineering, Microswimmers",3.0,https://scholar.google.com/citations?hl=en&user=GKXgS6AAAAAJ
Arindam Maity,IIT Guwahati,"Portfolio Optimization, Financial Mathematics",3.0,https://scholar.google.com/citations?hl=en&user=f17ukecAAAAJ
Mahesh Reginthala,"Undergraduate of Electronics and Communication Engineering, Indian Institute of …","Semantic Segmentation, Object Detection, Deep Learning, AI",2.0,https://scholar.google.com/citations?hl=en&user=5FuYBTwAAAAJ
Chandra Prakash,IITG,"General Relativity, Quantum Field Theory, Black Hole Thermodynamics",2.0,https://scholar.google.com/citations?hl=en&user=uaCF9ZEAAAAJ
Sumantra Chaudhuri,"Researcher, Environmental Engineering, Indian Institute of Technology Guwahati","Microplastic, Water, Wastewater, Emerging contaminants",2.0,https://scholar.google.com/citations?hl=en&user=NOUrtpgAAAAJ
Aditi Bhatt,Indian Institute of Technology,"Eye-tracking, Interaction Design, Wayfinding, Visual Perception, Architectural Conservation",2.0,https://scholar.google.com/citations?hl=en&user=N8ngz1UAAAAJ
Shivangi Gupta,Indian Institute of Technology Guwahati,Positive psychology,2.0,https://scholar.google.com/citations?hl=en&user=1zcwDEgAAAAJ
Saroj Kumar Sahu,Indian Institute of Technology Guwahati,"Nonlinear analysis of RC structures, Shear interaction effects",2.0,https://scholar.google.com/citations?hl=en&user=YwQDobMAAAAJ
Laxita Agrawal,"IIT Guwahati, Department of Computer Science and Engineering (CSE)",,2.0,https://scholar.google.com/citations?hl=en&user=uCzeuPgAAAAJ
Jeet Kumar Brahma,Indian Institute of Technology Guwahati,"Computational Materials Science, Condensed Matter Physics, Energy Materials",2.0,https://scholar.google.com/citations?hl=en&user=724Ci1YAAAAJ
Meghna Majumder,"Indian Institute of Technology Guwahati,","Language and Cognition, Neurolinguistics, Experimental Psycholinguistics, Semantics",2.0,https://scholar.google.com/citations?hl=en&user=MTpHdZUAAAAJ
Arjita Roy,"Indian Institute of Technology Guwahati, Guwahati, Assam 781039, India.","Biotechnology, Energy",2.0,https://scholar.google.com/citations?hl=en&user=Ph6MaRoAAAAJ
Sachin Thomas,"Indian Institute of Technology, Guwahati","Public Economics and Policy, Labour Economics, Economics of Education",2.0,https://scholar.google.com/citations?hl=en&user=-hpNnSsAAAAJ
Monish Goswami,Indian Institute of Technology Guwahati,"Fixed film reactors, Natural treatment systems, Ozonation",2.0,https://scholar.google.com/citations?hl=en&user=ZcolT9wAAAAJ
Payel Sarmah,"Indian Institute of Technology, Guwahati","AI/ML, Drone Technology",2.0,https://scholar.google.com/citations?hl=en&user=stT--egAAAAJ
Ramanuj Shankar Pandey,"School of Energy Science and Engineering, Indian Institute of Technology Guwahati","Pyrolysis, Catalysis, Biomass, Waste to Energy, Mineral Beneficiation",2.0,https://scholar.google.com/citations?hl=en&user=DUcssoEAAAAJ
Bhargabi Saha,Indian Institute of Technology Guwahati,"Inflationary Cosmology, Reheating, Warm Inflation",2.0,https://scholar.google.com/citations?hl=en&user=uOtWe1gAAAAJ
Rupendra Kumar Verma,"Indian Institute of Technology Guwahati - Gifu University, Japan","Composite Materials, Energy Absorption, Metamaterials",2.0,https://scholar.google.com/citations?hl=en&user=a70KouYAAAAJ
firoz shah,Indian Institute of Technology Guwahati,"Semiconductor, VLSI",2.0,https://scholar.google.com/citations?hl=en&user=RBvvJ-4AAAAJ
KIRAN GSK,IIT GUWAHATI,"Maritime security, ocean governance",2.0,https://scholar.google.com/citations?hl=en&user=GfMsV3YAAAAJ
Nirban Das,Indian Institute of Technology Guwahati,Artificial Intelligence,2.0,https://scholar.google.com/citations?hl=en&user=UNAgmmMAAAAJ
Sooraj Vasu,Indian Institute of Technology Guwahati,"Robotics, Engineering Design, Mechanical Engineering, Meta materials, Additive manufacturing",2.0,https://scholar.google.com/citations?hl=en&user=Z2kFcpcAAAAJ
Himanshu Singhal,Indian Institute of Technology Guwahati,"Natural Language Processing, Computer Vision",2.0,https://scholar.google.com/citations?hl=en&user=dQvsIzcAAAAJ
Naphisabiang Sun,Indian Institute of Technology Guwahati,Condensed Matter Physics,2.0,https://scholar.google.com/citations?hl=en&user=vF5XGDIAAAAJ
MONIRUL ISLAM,Indian Institute of Technology Guwahati,Numerical Analysis,2.0,https://scholar.google.com/citations?hl=en&user=UPgD7wYAAAAJ
Surendra Kumar Gour,Indian Institute of Technology Guwahati,Cosmology,2.0,https://scholar.google.com/citations?hl=en&user=AUx0fu4AAAAJ
Om Jee Singh,Indian Institute of Technology Guwahati,Electric motors,2.0,https://scholar.google.com/citations?hl=en&user=kDw4YYAAAAAJ
Shivangi Gupta,Indian Institute of Technology Guwahati,Positive Psychology,1.0,https://scholar.google.com/citations?hl=en&user=dFEBl-8AAAAJ
Surendra Mund,"Department of Physics, Indian Institute of Technology Guwahati",… of Quantum Mechanics and General Relativity …,1.0,https://scholar.google.com/citations?hl=en&user=T3x0L3wAAAAJ
Harsh Ajay Rana,"Indian Institute of Technology Guwahati, IITG","Robotics, Mechatronics",1.0,https://scholar.google.com/citations?hl=en&user=w93SduEAAAAJ
Monuranjan Dowarah,"Technical Superintendent, IIT Guwahati",Robotics II Rehabilitation Robotics II Vibration …,1.0,https://scholar.google.com/citations?hl=en&user=iJ4C-e4AAAAJ
Anchit Prasad,Indian Institute of Technology,"Nanoscience, Computational Chemistry, Organic Synthesis",1.0,https://scholar.google.com/citations?hl=en&user=Ene6kjoAAAAJ
Saurabh Kumar Sarma,"Department of Civil Engineering, Indian Institute of Technology Guwahati","Structural Engineering, Earthquake Engineering, Finite Element Modelling",1.0,https://scholar.google.com/citations?hl=en&user=lqjCGOcAAAAJ
Rahul Kumar,IIT Guwahati,"Composite material, Non-linear Vibration",1.0,https://scholar.google.com/citations?hl=en&user=dhuq4pUAAAAJ
Ashmita Mishra,IIT GUWAHATI,"Physical Materials Chemistry, Moiré Superlattices, Nanomaterials",1.0,https://scholar.google.com/citations?hl=en&user=FsMzC-wAAAAJ
Raghunath Bandha,"Department of Mathematics, IIT Guwahati.",Numerical Analysis (FEM).,1.0,https://scholar.google.com/citations?hl=en&user=UZ7GWaUAAAAJ
Sunanda Chhetry,Indian Institute of Technology Guwahati,"Biochemistry, RNA biology, Structural biology",1.0,https://scholar.google.com/citations?hl=en&user=uDDTM0IAAAAJ
Rohan Dobarkar,"Indian Institute of Technology, Guwahati","Machine Learning, Full Stack Development, Data Science",1.0,https://scholar.google.com/citations?hl=en&user=k5JSeXgAAAAJ
AMIT MAURYA,IIT Guwahati,Experimental CMP,1.0,https://scholar.google.com/citations?hl=en&user=MrN0aO0AAAAJ
Neetesh Kumar Ojha,"Indian Institute of Technology, Guwahati, India","Phonetics, Phonology, Prosody, Morphophonology, Morphosyntax",1.0,https://scholar.google.com/citations?hl=en&user=m2X_z_8AAAAJ
Hitesh Arjunbhai Ramrakhiyani,Indian Institute of Technology Guwahati,"Speech Signal Processing, Machine Learning, Mental Health",1.0,https://scholar.google.com/citations?hl=en&user=hkxZt6sAAAAJ
PRAVEEN SARASWAT,"Indian Institute of Technology, Guwahati",mm-Wave Transmit-Receive Front-End,1.0,https://scholar.google.com/citations?hl=en&user=94XyyOwAAAAJ
LAKSHMI KANT RAO,Indian Institute of Technology,"Application of power electronics, Microgrid fault protection",1.0,https://scholar.google.com/citations?hl=en&user=G9w8utsAAAAJ
Ashish Kumar Mahato,IIT Guwahati TIDF,"IoT, Drone technology, Computer & Network security, LoRaWAN, AR/VR",1.0,https://scholar.google.com/citations?hl=en&user=gYWz0F0AAAAJ
ASHUTOSH PAL,MS Research at IIT Guwahati,"Computer Vision, Machine Learning, GLOF",1.0,https://scholar.google.com/citations?hl=en&user=CK1_AQ4AAAAJ
V Siva Srikara,Indian Institute of Technology Guwahati,Microfluidics,1.0,https://scholar.google.com/citations?hl=en&user=F4NBcDgAAAAJ
Shreya Sharma,Indian Institute of Technology Guwahati,"Geology, Geochemistry, Remote Sensing",1.0,https://scholar.google.com/citations?hl=en&user=0h1fvOkAAAAJ
Vaishnavi Nagabhushana,Indian Institute Of Technology Guwahati,"Continual Learning, Neuromorphic computing",1.0,https://scholar.google.com/citations?hl=en&user=uMTNWiMAAAAJ
Imran Hussain,IIT Guwahati,"Conducting polymers, 2D Materials, Spercapacitor application, EMI Shielding application",1.0,https://scholar.google.com/citations?hl=en&user=JPNJdtAAAAAJ
Sharmistha Masih,"Indian Institute of Technology, Guwahati, India","Operations Research, Sustainability, Decision Analysis, Automation in Construction",1.0,https://scholar.google.com/citations?hl=en&user=voNPcuUAAAAJ
Tapas Das,IIT Guwahati,"Ayurveda Food Biotechnology, Drug delivery, Micro Encapsulation, Food fortification, Bio-extraction",1.0,https://scholar.google.com/citations?hl=en&user=z4Q-MtwAAAAJ
PRAVEEN SARASWAT,Indian Institute of Technology Guwahati,,1.0,https://scholar.google.com/citations?hl=en&user=vBLtf7QAAAAJ
Koushik Nayak,Indian Institute of Technology Guwahati,"Novel Biologics, Biosimilars, Small Peptides, Cell Line Development, Protein Engineering",1.0,https://scholar.google.com/citations?hl=en&user=prGHe2cAAAAJ
Debarati Bhattacharjee,Indian Institute of Technology Guwahati,"NLP, Argument Mining, Machine Learning",,https://scholar.google.com/citations?hl=en&user=XIpW8eQAAAAJ
Pallav Kr. Dutta,"Senior Technical Officer, IIT Guwahati","NLP, Networking",,https://scholar.google.com/citations?hl=en&user=ziT8RCoAAAAJ
Priyabrata Nath,"IIT, Guwahati",Metal Forming and Joining,,https://scholar.google.com/citations?hl=en&user=ZtDiZcwAAAAJ
Shwetank Panwar,"Indian Institute of Technology, IIT Guwahati","Neuroscience, Medical Imaging, Machine Learning",,https://scholar.google.com/citations?hl=en&user=paalwBcAAAAJ
Muhimin Wanchoo,"Doctoral Researcher, Indian Institute of Technology Guwahati","Travel Writing, Hajj Narratives, Gender and Religion",,https://scholar.google.com/citations?hl=en&user=ah954NcAAAAJ
Aditi Sharma,Indian Institute of Technology Guwahati,Psychology,,https://scholar.google.com/citations?hl=en&user=XlKGPTQAAAAJ
Shivani Gupta,Indian Institute of Technology Guwahati,"Geoscience, Hydrology, Remote Sensing",,https://scholar.google.com/citations?hl=en&user=9EglzF0AAAAJ
Ajay Salunkhe,Indian Institute of Technology Guwahati,"Museums, History, Photography, Visual Culture",,https://scholar.google.com/citations?hl=en&user=5mc3YZkAAAAJ
Rosie Nempalching Hangshing,Indian Institute of Technology Guwahati,"phonetics, phonology, language, linguistics",,https://scholar.google.com/citations?hl=en&user=d4ujiW0AAAAJ
Nitesh Kumar,Indian Institute of Technology Guwahati,Remote Sensing for Geoscience and forestry,,https://scholar.google.com/citations?hl=en&user=wGF7pgUAAAAJ
Rohit,Indian Institute of Technology Guwahati,"Archaeology, Soil Micromorphology",,https://scholar.google.com/citations?hl=en&user=-vEqV9oAAAAJ
JAHARLAL PATI,Indian Institute of Technology Guwahati,"Nanofabrication, Nanowires, Nanostructured Surfaces",,https://scholar.google.com/citations?hl=en&user=ncO8eEoAAAAJ
Himangshu Kalita,Indian Institute of Technology Guwahati,"Welding, fatigue, submarine, residual stress",,https://scholar.google.com/citations?hl=en&user=10ONCkUAAAAJ
Paban Bujor Barua,Indian Institute of Technology Guwahati,Power Electronics,,https://scholar.google.com/citations?hl=en&user=Grkdm5YAAAAJ
Jaquiline Nongpoh,IIT GUWAHATI,Healthscience,,https://scholar.google.com/citations?hl=en&user=57Cw108AAAAJ
SHUBHAM SINGH,"School of Energy Science and Engineering, Indian Institute of Technology Guwahati, Assam …","Alcohol Fuel cell, Battery, Electrochemistry, Functional Materials",,https://scholar.google.com/citations?hl=en&user=qYq08f4AAAAJ
Kislay Chaturvedi,Indian Institute of Technology Guwahati,Bioinformatics,,https://scholar.google.com/citations?hl=en&user=Lyk2ZfIAAAAJ
Kousik Sutradhar,"Department of Physics, IIT Guwahati",Experimental Condensed Matter Physics,,https://scholar.google.com/citations?hl=en&user=ZNJdaMwAAAAJ
Palash Makumuria,Indian Institute of Technology Guwahati,"Pulsed laser ablation in liquid, Laser material processing, SERS",,https://scholar.google.com/citations?hl=en&user=AMs0-XcAAAAJ
Suchanda Roy,"Department of Mathematics, IIT Guwahati","Graph Theory, Combinatorics",,https://scholar.google.com/citations?hl=en&user=NlUcM4kAAAAJ
Rupanjali Devi,Indian Institute of Technology Guwahati,"FinTech, Banking, Technology Adoption, Corporate Governance",,https://scholar.google.com/citations?hl=en&user=98Mx5pYAAAAJ
SAGAR BISWAS,IIT Guwahati,"Geotechnical Engineering, Shock and Impact Mechanics, Granular Material",,https://scholar.google.com/citations?hl=en&user=hJbnKhYAAAAJ
Hemant Dogra,Indian Institute of Technology Guwahati,"Federalism, Jammu and Kashmir Politics, Identity Politics, Constitutional Design",,https://scholar.google.com/citations?hl=en&user=xvq7mr0AAAAJ
Mohd. Ayaz Siddique,Indian Institute of Technology Guwahati,Computational Biology,,https://scholar.google.com/citations?hl=en&user=RKMf-vkAAAAJ
kankan deka,iit guwahati,,,https://scholar.google.com/citations?hl=en&user=ErLAQt4AAAAJ
Atoholi Chisho,Indian Institute of Technology Guwahati,AI/ML,,https://scholar.google.com/citations?hl=en&user=czYsmKgAAAAJ
Tushar Chaturvedi,Indian Institute of Technology Guwahati,"Social Epistemology, Disagreement, Social Epistemology of Science",,https://scholar.google.com/citations?hl=en&user=2u8don0AAAAJ
KRISHNA,IIT Guwahati,,,https://scholar.google.com/citations?hl=en&user=EyjoMmQAAAAJ
Shiva Verma,"Indian Institute of Technology, Guwahati","Stem Cells, Regenerative Medicine, System Biology, Biologics, Drug Discovery",,https://scholar.google.com/citations?hl=en&user=ftFAUPYAAAAJ
Vishal Shashidhar,"Indian Institute of Technology, Guwahati","Computer Architecture, Hardware Accelerators, DFT, ATPG",,https://scholar.google.com/citations?hl=en&user=shaf11IAAAAJ
